date,fear_and_greed_historical,fear_and_greed_historical_rating,market_momentum_sp500,market_momentum_sp500_rating,market_momentum_sp125,market_momentum_sp125_rating,stock_price_strength,stock_price_strength_rating,stock_price_breadth,stock_price_breadth_rating,put_call_options,put_call_options_rating,market_volatility_vix,market_volatility_vix_rating,market_volatility_vix_50,market_volatility_vix_50_rating,junk_bond_demand,junk_bond_demand_rating,safe_haven_demand,safe_haven_demand_rating
2026-04-02,18.285714285714285,extreme fear,6582.69,extreme greed,6796.00376,extreme greed,-1.8006048332608846,extreme fear,854.5073022765544,extreme greed,0.9548374465134011,extreme fear,23.87,extreme fear,21.5798,extreme fear,1.32444796505052,extreme fear,-2.4303621090429357,extreme fear
2026-04-06,21.85714285714286,extreme fear,6611.83,extreme greed,6795.1756000000005,extreme greed,-1.8236235310487334,extreme fear,880.6736225257657,extreme greed,0.946881213923097,extreme fear,24.17,extreme fear,21.7252,extreme fear,1.34266062351181,extreme fear,-0.5117363778667391,extreme fear
2026-04-07,21.571428571428573,extreme fear,6616.85,extreme greed,6794.38408,extreme greed,-1.7721874740896706,extreme fear,893.9582310076104,extreme greed,0.9516237390877421,extreme fear,25.78,fear,21.928,extreme fear,1.3251262171242901,extreme fear,-1.2337908723163074,extreme fear
2026-04-08,29.171428571428574,fear,6782.81,extreme greed,6794.724319999999,extreme greed,-1.486316315306807,extreme fear,930.2472227826554,extreme greed,0.9547513390530165,extreme fear,21.04,extreme fear,22.026999999999997,extreme fear,1.3281951143082602,extreme fear,0.8500287101358915,extreme fear
2026-04-09,33.800000000000004,fear,6824.66,extreme greed,6795.60488,extreme greed,-1.3036977996992007,extreme fear,963.3114896462662,extreme greed,0.9202103858738265,extreme fear,19.49,extreme fear,22.0938,extreme fear,1.30739655778283,extreme fear,1.1265809218563647,extreme fear
2026-04-10,38.05714285714286,fear,6816.89,extreme greed,6796.11024,extreme greed,-1.1648110253532418,extreme fear,980.7632940627902,extreme greed,0.8831064773211409,extreme fear,19.23,extreme fear,22.1514,extreme fear,1.2982302530507,extreme fear,2.9535243253328693,extreme fear
2026-04-13,40.971428571428575,fear,6886.24,extreme greed,6797.319280000001,extreme greed,-0.9457365968550615,extreme fear,1017.8937695973784,extreme greed,0.8572511556801379,extreme fear,19.12,extreme fear,22.2068,extreme fear,1.2976986459323505,extreme fear,3.1862461519362784,extreme fear
2026-04-14,47.25714285714286,neutral,6967.38,extreme greed,6800.63824,extreme greed,-0.6856406228753047,extreme fear,1058.0007421421908,extreme greed,0.798443211960454,extreme fear,18.36,extreme fear,22.2364,extreme fear,1.3067755214153098,extreme fear,4.240305316327117,extreme fear
2026-04-15,56.2,greed,7022.95,extreme greed,6803.58408,extreme greed,-0.5857375377106943,extreme fear,1099.4185940204395,extreme greed,0.7303594375709042,extreme fear,18.17,extreme fear,22.251000000000005,extreme fear,1.3041098248039804,extreme fear,6.263387134162933,extreme fear
2026-04-16,61.48571428571429,greed,7041.28,extreme greed,6806.75984,extreme greed,-0.3554463582791137,extreme fear,1141.2064920330479,extreme greed,0.6854661060118243,extreme fear,17.94,extreme fear,22.282999999999998,extreme fear,1.3004779948127898,extreme fear,6.973222092293878,extreme fear
2026-04-17,68.57142857142858,greed,7126.06,extreme greed,6810.39984,extreme greed,0.175706281401843,extreme fear,1199.3083215576685,extreme greed,0.6484161309221563,extreme fear,17.48,extreme fear,22.272599999999997,extreme fear,1.2876732047997705,extreme fear,8.421973992085874,extreme fear
2026-04-20,69.97142857142858,greed,7109.14,extreme greed,6814.240400000001,extreme greed,0.735612400162747,extreme fear,1252.210298452575,extreme greed,0.6350970065859365,extreme fear,18.87,extreme fear,22.277200000000004,extreme fear,1.2928782177018296,extreme fear,7.47105129578203,extreme fear
2026-04-21,67.57142857142858,greed,7064.01,extreme greed,6817.4404,extreme greed,1.0720741750851521,extreme fear,1274.0441458517216,extreme greed,0.6619903777460883,extreme fear,19.5,extreme fear,22.231800000000003,extreme fear,1.29260983931127,extreme fear,7.181321757836832,extreme fear
2026-04-22,68.45714285714286,greed,7137.9,extreme greed,6820.66256,extreme greed,1.3018229188291925,extreme fear,1290.8800791618144,extreme greed,0.6830518116155846,extreme fear,18.92,extreme fear,22.255,extreme fear,1.28880367033744,extreme fear,8.141548745153411,extreme fear
2026-04-23,66.17142857142856,greed,7108.4,extreme greed,6823.64696,extreme greed,1.5243499303955317,extreme fear,1291.4876693408223,extreme greed,0.7105229441891188,extreme fear,19.31,extreme fear,22.294,extreme fear,1.29240469615544,extreme fear,9.01011329163677,extreme fear
2026-04-24,65.4,greed,7165.08,extreme greed,6827.372399999999,extreme greed,1.747449029082567,extreme fear,1287.5815345096637,extreme greed,0.7349005810465744,extreme fear,18.71,extreme fear,22.312400000000004,extreme fear,1.2920970569600696,extreme fear,11.58979432437048,extreme fear
2026-04-27,66.28571428571429,greed,7173.91,extreme greed,6830.85616,extreme greed,2.2346610390120687,extreme fear,1286.722983828684,extreme greed,0.73011827367787,extreme fear,18.02,extreme fear,22.3198,extreme fear,1.2897686382792601,extreme fear,13.08860547356155,extreme fear
2026-04-28,67.42857142857142,greed,7138.8,extreme greed,6833.63304,extreme greed,2.52854821922951,extreme fear,1280.4681890759446,extreme greed,0.7170373930861806,extreme fear,17.83,extreme fear,22.26,extreme fear,1.2761664096694296,extreme fear,9.652393121374557,extreme fear
2026-04-29,66.22857142857143,greed,7135.95,extreme greed,6835.719359999999,extreme greed,2.7419726382167684,extreme fear,1257.091307969841,extreme greed,0.7241207189486902,extreme fear,18.81,extreme fear,22.2242,extreme fear,1.2788241711995905,extreme fear,8.888515891676715,extreme fear
2026-04-30,69.51428571428572,greed,7209.01,extreme greed,6838.26432,extreme greed,2.987533341904551,extreme fear,1262.012788535343,extreme greed,0.705925022002482,extreme fear,16.89,extreme fear,22.1562,extreme fear,1.2707136616976298,extreme fear,9.871144972943709,extreme fear
2026-05-01,71.17142857142856,greed,7230.12,extreme greed,6840.98056,extreme greed,3.333413069775233,extreme fear,1260.3349023157496,extreme greed,0.692973366410457,extreme fear,16.99,extreme fear,22.1036,extreme fear,1.2633370356880897,extreme fear,9.674383978837918,extreme fear
2026-05-04,66.88571428571429,greed,7200.75,extreme greed,6844.00784,extreme greed,3.4377709730349886,extreme fear,1239.0443288221827,extreme greed,0.6957504795848632,extreme fear,18.29,extreme fear,22.0648,extreme fear,1.30351646943207,extreme fear,9.81167061686962,extreme fear
2026-05-05,67.25714285714287,greed,7259.22,extreme greed,6847.36,extreme greed,3.674333123090979,extreme fear,1235.305032054721,extreme greed,0.6951326536799451,extreme fear,17.38,extreme fear,22.0306,extreme fear,1.3048181856873695,extreme fear,8.042080822359457,extreme fear
2026-05-06,68.74285714285715,greed,7365.12,extreme greed,6851.4652,extreme greed,3.824680592798747,extreme fear,1240.144168975632,extreme greed,0.6762073617306246,extreme fear,17.39,extreme fear,21.9582,extreme fear,1.31123451902887,extreme fear,8.41533635064652,extreme fear
2026-05-07,67.28571428571429,greed,7337.11,extreme greed,6855.989680000001,extreme greed,3.793182929722137,extreme fear,1221.5672531868595,extreme greed,0.6744710628361691,extreme fear,17.08,extreme fear,21.908799999999996,extreme fear,1.3194831683571404,extreme fear,8.255319420090611,extreme fear
2026-05-08,67.28571428571429,greed,7398.93,extreme greed,6860.8108,extreme greed,3.823273662855032,extreme fear,1201.951802785055,extreme greed,0.6746102136054596,extreme fear,17.19,extreme fear,21.894000000000002,extreme fear,1.3104194397668703,extreme fear,8.003212259111725,extreme fear
2026-05-11,66.62857142857143,greed,7412.84,extreme greed,6866.35096,extreme greed,3.837295319766105,extreme fear,1177.0233282847023,extreme greed,0.6550064561116561,extreme fear,18.38,extreme fear,21.889,extreme fear,1.3204513087906398,extreme fear,7.658998615314808,extreme fear
2026-05-12,65.68571428571428,greed,7400.96,extreme greed,6871.72824,extreme greed,3.58960034578026,extreme fear,1148.420443770277,extreme greed,0.6495514765571345,extreme fear,17.99,extreme fear,21.851600000000005,extreme fear,1.3166831359140403,extreme fear,6.781940111553511,extreme fear
2026-05-13,64.97142857142858,greed,7444.25,extreme greed,6876.6228,extreme greed,3.45943807122805,extreme fear,1111.830044047121,extreme greed,0.6408178969215929,extreme fear,17.87,extreme fear,21.7802,extreme fear,1.31611931609558,extreme fear,6.960186289068213,extreme fear
2026-05-14,65.91428571428573,greed,7501.24,extreme greed,6881.85984,extreme greed,3.490412955301339,extreme fear,1089.2829116542644,extreme greed,0.6154294354770957,extreme fear,17.26,extreme fear,21.654,extreme fear,1.3130938211723002,extreme fear,7.095792707340366,extreme fear
2026-05-15,63.22857142857142,greed,7408.5,extreme greed,6886.32048,extreme greed,3.0137980056647633,extreme fear,1044.6080712923585,extreme greed,0.6275655671237373,extreme fear,18.43,extreme fear,21.5996,extreme fear,1.30795420365589,extreme fear,6.694641242873414,extreme fear
2026-05-18,62.08571428571429,greed,7403.05,extreme greed,6891.64496,extreme greed,2.821053941024986,extreme fear,1018.5017179724097,extreme greed,0.6414968581041928,extreme fear,17.82,extreme fear,21.480999999999998,extreme fear,1.29928683016401,extreme fear,6.947234867767674,extreme fear
2026-05-19,59.25714285714286,greed,7353.61,extreme greed,6896.600960000001,extreme greed,2.4315590204814166,extreme fear,980.1428132995486,extreme greed,0.6556757804557872,extreme fear,18.06,extreme fear,21.252399999999998,extreme fear,1.2950123497662898,extreme fear,5.690015703986432,extreme fear
2026-05-20,60.51428571428571,greed,7432.97,extreme greed,6902.68544,extreme greed,2.2727626184319285,extreme fear,968.4116879028045,extreme greed,0.6628285086990318,extreme fear,17.44,extreme fear,21.0912,extreme fear,1.28739888659049,extreme fear,6.352682461814305,extreme fear
2026-05-21,57.51428571428572,greed,7445.72,extreme greed,6909.31264,extreme greed,2.116047419946609,extreme fear,969.659388031309,extreme greed,0.6799197348854429,extreme fear,16.76,extreme fear,20.927799999999998,extreme fear,1.2963998886486798,extreme fear,5.870884772173603,extreme fear
2026-05-22,58.22857142857144,greed,7473.47,extreme greed,6915.96312,extreme greed,2.0368772631994,extreme fear,981.3197672459946,extreme greed,0.6600605070733264,extreme fear,16.7,extreme fear,20.777199999999997,extreme fear,1.3004861178361595,extreme fear,5.79580124840534,extreme fear
2026-05-26,59.82857142857143,greed,7519.12,extreme greed,6923.806,extreme greed,2.0652433856106165,extreme fear,1002.3985660443474,extreme greed,0.6415936863512017,extreme fear,17.01,extreme fear,20.573599999999995,extreme fear,1.30425491432642,extreme fear,6.483014081950722,extreme fear
2026-05-27,60.62857142857143,greed,7520.36,extreme greed,6931.14496,extreme greed,2.1255724199820905,extreme fear,1021.2871937379402,extreme greed,0.608514256840915,extreme fear,16.29,extreme fear,20.429199999999998,extreme fear,1.3062524193160798,extreme fear,6.000880723262551,extreme fear
2026-05-28,60.71428571428572,greed,7563.63,extreme greed,6938.01304,extreme greed,2.191982584305997,extreme fear,1041.996307063439,extreme greed,0.6085917653425245,extreme fear,15.74,extreme fear,20.296599999999998,extreme fear,1.3062524193160798,extreme fear,5.46277070464597,extreme fear
2026-05-29,60.45714285714287,greed,7580.06,extreme greed,6944.52648,extreme greed,2.1128229728351595,extreme fear,1050.7182875358012,extreme greed,0.5894301298953003,extreme fear,15.32,extreme fear,20.101200000000002,extreme fear,1.3062524193160798,extreme fear,5.072828631342213,extreme fear
2026-06-01,59.45714285714286,greed,7599.96,extreme greed,6950.82528,extreme greed,1.956999722412029,extreme fear,1058.1702132650223,extreme greed,0.5797327805391472,extreme fear,16.05,extreme fear,19.941,extreme fear,1.31808409215279,extreme fear,5.8652578523609,extreme fear
2026-06-02,56.97142857142858,greed,7609.78,extreme greed,6956.9108,extreme greed,1.9820636100140654,extreme fear,1065.879096287058,extreme greed,0.5754446372676684,extreme fear,15.77,extreme fear,19.7208,extreme fear,1.4674850232961194,extreme fear,5.269778522647915,extreme fear
2026-06-03,54.628571428571426,neutral,7553.68,extreme greed,6962.8392,extreme greed,1.6815922824414027,extreme fear,1045.7478852123445,extreme greed,0.5803903403763553,extreme fear,16.06,extreme fear,19.519000000000002,extreme fear,1.3574899478569304,extreme fear,3.743129402410575,extreme fear
2026-06-04,54.57142857142857,neutral,7584.31,extreme greed,6968.87872,extreme greed,1.4363727356991929,extreme fear,1045.4591871092525,extreme greed,0.5868824624461787,extreme fear,15.4,extreme fear,19.288,extreme fear,1.3576136212178298,extreme fear,4.142873732889572,extreme fear
2026-06-05,41.857142857142854,fear,7383.74,extreme greed,6973.15088,extreme greed,1.2228594757463047,extreme fear,1022.7959502179973,extreme greed,0.6485336794510145,extreme fear,21.51,extreme fear,19.2116,extreme fear,1.3571764063817797,extreme fear,1.4030229779519103,extreme fear
2026-06-08,39.37142857142857,fear,7405.73,extreme greed,6977.53976,extreme greed,1.096418132163417,extreme fear,997.9260878171483,extreme greed,0.6820135085843197,extreme fear,18.92,extreme fear,19.0412,extreme fear,1.3538781874874999,extreme fear,1.1713148203840285,extreme fear
2026-06-09,33.77142857142858,fear,7386.65,extreme greed,6981.66976,extreme greed,1.0323080585727038,extreme fear,985.4748790137222,extreme greed,0.7387782894939241,extreme fear,19.87,extreme fear,18.8176,extreme fear,1.3412388876289303,extreme fear,0.45655516762528525,extreme fear
2026-06-10,27.28571428571428,fear,7266.99,extreme greed,6985.0336,extreme greed,1.1068671990103764,extreme fear,957.9054025359947,extreme greed,0.7844236413853365,extreme fear,22.22,extreme fear,18.6498,extreme fear,1.35211356269467,extreme fear,-1.587538849161979,extreme fear
2026-06-11,29.685714285714283,fear,7394.3,extreme greed,6989.46392,extreme greed,1.2110251137856884,extreme fear,956.5060886031918,extreme greed,0.8147380253543585,extreme fear,19.44,extreme fear,18.5336,extreme fear,1.3493620591040805,extreme fear,-1.483296241801349,extreme fear
2026-06-12,33.51428571428572,fear,7431.46,extreme greed,6993.82216,extreme greed,1.3085677879958064,extreme fear,974.4228569255974,extreme greed,0.7724969271375507,extreme fear,17.68,extreme fear,18.3964,extreme fear,1.3670885233806704,extreme fear,-0.3541869484576373,extreme fear
2026-06-15,40.14285714285715,fear,7554.29,extreme greed,6999.04848,extreme greed,1.65993495481637,extreme fear,988.614640032925,extreme greed,0.762554511141939,extreme fear,16.2,extreme fear,18.243000000000002,extreme fear,1.35364777730385,extreme fear,1.0797395115704207,extreme fear
2026-06-16,39.51428571428571,fear,7511.35,extreme greed,7004.52,extreme greed,1.7211179760991415,extreme fear,996.0705770294036,extreme greed,0.7468084589137303,extreme fear,16.41,extreme fear,18.0878,extreme fear,1.3410831404686498,extreme fear,0.49599866831703443,extreme fear
2026-06-17,32.94285714285714,fear,7420.1,extreme greed,7009.34872,extreme greed,1.912452516139357,extreme fear,971.1057789780081,extreme greed,0.7453653876479129,extreme fear,18.44,extreme fear,17.941000000000003,extreme fear,1.3509168771743199,extreme fear,-0.5913984835351729,extreme fear
2026-06-18,37.34285714285715,fear,7500.58,extreme greed,7014.95128,extreme greed,1.9461900275046302,extreme fear,949.5701474161865,extreme greed,0.7394160028226716,extreme fear,16.4,extreme fear,17.848200000000002,extreme fear,1.3467878079687197,extreme fear,-0.07033235548382531,extreme fear
2026-06-22,33.94285714285714,fear,7472.79,extreme greed,7020.96216,extreme greed,1.946095849690136,extreme fear,928.4918917842937,extreme greed,0.7595926678630669,extreme fear,17.28,extreme fear,17.804000000000002,extreme fear,1.35592047329577,extreme fear,-0.3093642533709989,extreme fear
2026-06-23,28.457142857142863,fear,7365.46,extreme greed,7025.687760000001,extreme greed,1.791562678543092,extreme fear,910.8652383652791,extreme greed,0.7969828884895167,extreme fear,19.49,extreme fear,17.8092,extreme fear,1.3441707383634205,extreme fear,-2.070256672179553,extreme fear
2026-06-24,26.45714285714286,fear,7358.22,extreme greed,7029.877520000001,extreme greed,1.6168544540886853,extreme fear,894.6978300744963,extreme greed,0.8095882489725399,extreme fear,18.63,extreme fear,17.799400000000002,extreme fear,1.3560780586629495,extreme fear,-2.7564481094951025,extreme fear
2026-06-25,25.428571428571427,fear,7357.49,extreme greed,7033.70952,extreme greed,1.5380457167161654,extreme fear,887.0876570746619,extreme greed,0.8210982681433471,extreme fear,18.89,extreme fear,17.81,extreme fear,1.3755956324018999,extreme fear,-3.1226363624464306,extreme fear
